Empty Slots,Free Bikes,Renting Bikes,Returning Bikes,Latitude,Longitude,Foursquare POIs,Yelp POIs,Rating,Review Count
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.097882,-34.8847,4bd35dc5a8b3a5939fd1695f,xhPiriWClB8AqpUH0VUlCw,5.0,3
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.103678,-34.889167,4b998d39f964a520fb8235e3,DVPWieFYzzAFsJcYUFDuQQ,4.5,17
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
0,0,0,0,-8.098265,-34.884039,51b2684c498e7d57aaa68d05,ilFBxBYFlTNtBUJbKOyRbA,4.0,10
